indice_tiempo,region_de_destino,origen_viajeros,viajeros,observaciones
2014-08,Litoral,No residentes,25174,""
2014-08,Norte,Residentes,191429,""
2014-08,Norte,No residentes,19118,""
2014-08,Patagonia,Residentes,228136,""
2014-08,Patagonia,No residentes,53897,""
2014-09,Buenos Aires,Residentes,118405,""
2014-09,Buenos Aires,No residentes,2753,""
2014-09,CABA,Residentes,219934,""
2014-09,CABA,No residentes,192166,""
2014-09,Córdoba,Residentes,131295,""
2014-09,Córdoba,No residentes,5749,""
2014-09,Cuyo,Residentes,132914,""
2014-09,Cuyo,No residentes,24280,""
2014-09,Litoral,Residentes,210803,""
2014-09,Litoral,No residentes,31429,""
2014-09,Norte,Residentes,195034,""
2014-09,Norte,No residentes,17312,""
2014-09,Patagonia,Residentes,217907,""
2014-09,Patagonia,No residentes,45137,""
2014-10,Buenos Aires,Residentes,156945,""
2014-10,Buenos Aires,No residentes,2580,""
2014-10,CABA,Residentes,245813,""
2014-10,CABA,No residentes,228991,""
2014-10,Córdoba,Residentes,164757,""
2014-10,Córdoba,No residentes,5157,""
2014-10,Cuyo,Residentes,150597,""
2014-10,Cuyo,No residentes,32133,""
2014-10,Litoral,Residentes,226203,""
2014-10,Litoral,No residentes,35167,""
2014-10,Norte,Residentes,190048,""
2014-10,Norte,No residentes,21746,""
2014-10,Patagonia,Residentes,220640,""
2014-10,Patagonia,No residentes,52805,""
2014-11,Buenos Aires,Residentes,178137,""
2014-11,Buenos Aires,No residentes,3629,""
2014-11,CABA,Residentes,235512,""
2014-11,CABA,No residentes,229841,""
2014-11,Córdoba,Residentes,150398,""
2014-11,Córdoba,No residentes,5426,""
2014-11,Cuyo,Residentes,133426,""
2014-11,Cuyo,No residentes,34609,""
2014-11,Litoral,Residentes,204732,""
2014-11,Litoral,No residentes,33623,""
2014-11,Norte,Residentes,159490,""
2014-11,Norte,No residentes,31844,""
2014-11,Patagonia,Residentes,209037,""
2014-11,Patagonia,No residentes,90179,""
2014-12,Buenos Aires,Residentes,199295,""
2014-12,Buenos Aires,No residentes,3707,""
2014-12,CABA,Residentes,192372,""
2014-12,CABA,No residentes,216571,""
2014-12,Córdoba,Residentes,155043,""
2014-12,Córdoba,No residentes,5020,""
2014-12,Cuyo,Residentes,111751,""
2014-12,Cuyo,No residentes,29412,""
2014-12,Litoral,Residentes,182858,""
2014-12,Litoral,No residentes,34429,""
2014-12,Norte,Residentes,114739,""
2014-12,Norte,No residentes,24965,""
2014-12,Patagonia,Residentes,208610,""
2014-12,Patagonia,No residentes,100718,""
2015-01,Buenos Aires,Residentes,381924,""
2015-01,Buenos Aires,No residentes,5876,""
2015-01,CABA,Residentes,171236,""
2015-01,CABA,No residentes,208648,""
2015-01,Córdoba,Residentes,280085,""
2015-01,Córdoba,No residentes,7172,""
2015-01,Cuyo,Residentes,139426,""
2015-01,Cuyo,No residentes,32235,""
2015-01,Litoral,Residentes,216526,""
2015-01,Litoral,No residentes,40404,""
2015-01,Norte,Residentes,187583,""
2015-01,Norte,No residentes,29898,""
2015-01,Patagonia,Residentes,363654,""
2015-01,Patagonia,No residentes,132245,""
2015-02,Buenos Aires,Residentes,325040,""
2015-02,Buenos Aires,No residentes,3986,""
2015-02,CABA,Residentes,170944,""
2015-02,CABA,No residentes,178875,""
2015-02,Córdoba,Residentes,236336,""
2015-02,Córdoba,No residentes,7596,""
2015-02,Cuyo,Residentes,136134,""
2015-02,Cuyo,No residentes,26633,""
2015-02,Litoral,Residentes,219916,""
2015-02,Litoral,No residentes,35530,""
2015-02,Norte,Residentes,181999,""
2015-02,Norte,No residentes,25047,""
2015-02,Patagonia,Residentes,295776,""
2015-02,Patagonia,No residentes,117197,""
2015-03,Buenos Aires,Residentes,197667,""
2015-03,Buenos Aires,No residentes,3315,""
2015-03,CABA,Residentes,199947,""
2015-03,CABA,No residentes,188925,""
2015-03,Córdoba,Residentes,162905,""
2015-03,Córdoba,No residentes,6905,""
2015-03,Cuyo,Residentes,120727,""
2015-03,Cuyo,No residentes,25405,""
2015-03,Litoral,Residentes,200117,""
2015-03,Litoral,No residentes,29527,""
2015-03,Norte,Residentes,156456,""
2015-03,Norte,No residentes,26340,""
2015-03,Patagonia,Residentes,233062,""
2015-03,Patagonia,No residentes,77192,""
2015-04,Buenos Aires,Residentes,132294,""
2015-04,Buenos Aires,No residentes,1837,""
2015-04,CABA,Residentes,206036,""
2015-04,CABA,No residentes,175079,""
2015-04,Córdoba,Residentes,139333,""
2015-04,Córdoba,No residentes,7506,""
2015-04,Cuyo,Residentes,116195,""
2015-04,Cuyo,No residentes,22662,""
2015-04,Litoral,Residentes,189144,""
2015-04,Litoral,No residentes,26387,""
2015-04,Norte,Residentes,165045,""
2015-04,Norte,No residentes,23415,""
2015-04,Patagonia,Residentes,172807,""
2015-04,Patagonia,No residentes,35687,""
2015-05,Buenos Aires,Residentes,105669,""
2015-05,Buenos Aires,No residentes,1476,""
2015-05,CABA,Residentes,218260,""
2015-05,CABA,No residentes,162047,""
2015-05,Córdoba,Residentes,123892,""
2015-05,Córdoba,No residentes,7178,""
2015-05,Cuyo,Residentes,110167,""
2015-05,Cuyo,No residentes,18919,""
2015-05,Litoral,Residentes,208276,""
2015-05,Litoral,No residentes,24559,""
2015-05,Norte,Residentes,160847,""
2015-05,Norte,No residentes,16137,""
2015-05,Patagonia,Residentes,145045,""
2015-05,Patagonia,No residentes,16588,""
2015-06,Buenos Aires,Residentes,78196,""
2015-06,Buenos Aires,No residentes,1502,""
2015-06,CABA,Residentes,209106,""
2015-06,CABA,No residentes,154498,""
2015-06,Córdoba,Residentes,113801,""
2015-06,Córdoba,No residentes,5959,""
2015-06,Cuyo,Residentes,102062,""
2015-06,Cuyo,No residentes,15701,""
2015-06,Litoral,Residentes,189953,""
2015-06,Litoral,No residentes,25365,""
2015-06,Norte,Residentes,142971,""
2015-06,Norte,No residentes,12917,""
2015-06,Patagonia,Residentes,144488,""
2015-06,Patagonia,No residentes,21853,""
2015-07,Buenos Aires,Residentes,125653,""
2015-07,Buenos Aires,No residentes,1601,""
2015-07,CABA,Residentes,274184,""
2015-07,CABA,No residentes,177294,""
2015-07,Córdoba,Residentes,183261,""
2015-07,Córdoba,No residentes,6876,""
2015-07,Cuyo,Residentes,177306,""
2015-07,Cuyo,No residentes,16196,""
2015-07,Litoral,Residentes,255819,""
2015-07,Litoral,No residentes,26345,""
2015-07,Norte,Residentes,315286,""
2015-07,Norte,No residentes,20672,""
2015-07,Patagonia,Residentes,245150,""
2015-07,Patagonia,No residentes,41809,""
2015-08,Buenos Aires,Residentes,111825,""
2015-08,Buenos Aires,No residentes,3368,""
2015-08,CABA,Residentes,239960,""
2015-08,CABA,No residentes,155092,""
2015-08,Córdoba,Residentes,139862,""
2015-08,Córdoba,No residentes,6088,""
2015-08,Cuyo,Residentes,132186,""
2015-08,Cuyo,No residentes,15316,""
2015-08,Litoral,Residentes,230973,""
2015-08,Litoral,No residentes,27047,""
2015-08,Norte,Residentes,200192,""
2015-08,Norte,No residentes,20760,""
2015-08,Patagonia,Residentes,234857,""
2015-08,Patagonia,No residentes,31819,""
2015-09,Buenos Aires,Residentes,128273,""
2015-09,Buenos Aires,No residentes,2452,""
2015-09,CABA,Residentes,251692,""
2015-09,CABA,No residentes,163962,""
2015-09,Córdoba,Residentes,145579,""
2015-09,Córdoba,No residentes,6851,""
2015-09,Cuyo,Residentes,127066,""
2015-09,Cuyo,No residentes,20524,""
2015-09,Litoral,Residentes,230998,""
2015-09,Litoral,No residentes,28497,""
2015-09,Norte,Residentes,198300,""
2015-09,Norte,No residentes,17705,""
2015-09,Patagonia,Residentes,251469,""
2015-09,Patagonia,No residentes,39918,""
2015-10,Buenos Aires,Residentes,149660,""
2015-10,Buenos Aires,No residentes,2663,""
2015-10,CABA,Residentes,256108,""
2015-10,CABA,No residentes,177012,""
2015-10,Córdoba,Residentes,166885,""
2015-10,Córdoba,No residentes,6486,""
2015-10,Cuyo,Residentes,125444,""
2015-10,Cuyo,No residentes,23083,""
2015-10,Litoral,Residentes,223247,""
2015-10,Litoral,No residentes,29050,""
2015-10,Norte,Residentes,175291,""
2015-10,Norte,No residentes,21681,""
2015-10,Patagonia,Residentes,238578,""
2015-10,Patagonia,No residentes,44365,""
2015-11,Buenos Aires,Residentes,169149,""
2015-11,Buenos Aires,No residentes,2132,""
2015-11,CABA,Residentes,236767,""
2015-11,CABA,No residentes,188541,""
2015-11,Córdoba,Residentes,166420,""
2015-11,Córdoba,No residentes,8196,""
2015-11,Cuyo,Residentes,106183,""
2015-11,Cuyo,No residentes,23956,""
2015-11,Litoral,Residentes,203966,""
2015-11,Litoral,No residentes,32314,""
2015-11,Norte,Residentes,140747,""
2015-11,Norte,No residentes,28643,""
2015-11,Patagonia,Residentes,219760,""
2015-11,Patagonia,No residentes,76482,""
2015-12,Buenos Aires,Residentes,180179,""
2015-12,Buenos Aires,No residentes,3001,""
2015-12,CABA,Residentes,208853,""
2015-12,CABA,No residentes,172955,""
2015-12,Córdoba,Residentes,165294,""
2015-12,Córdoba,No residentes,7442,""
2015-12,Cuyo,Residentes,106429,""
2015-12,Cuyo,No residentes,20779,""
2015-12,Litoral,Residentes,184361,""
2015-12,Litoral,No residentes,30790,""
2015-12,Norte,Residentes,111572,""
2015-12,Norte,No residentes,23755,""
2015-12,Patagonia,Residentes,221897,""
2015-12,Patagonia,No residentes,84921,""
2016-01,Buenos Aires,Residentes,322294,""
2016-01,Buenos Aires,No residentes,2957,""
2016-01,CABA,Residentes,178467,""
2016-01,CABA,No residentes,172929,""
2016-01,Córdoba,Residentes,259528,""
2016-01,Córdoba,No residentes,5115,""
2016-01,Cuyo,Residentes,137185,""
2016-01,Cuyo,No residentes,27839,""
2016-01,Litoral,Residentes,200240,""
2016-01,Litoral,No residentes,41585,""
2016-01,Norte,Residentes,188379,""
2016-01,Norte,No residentes,26729,""
2016-01,Patagonia,Residentes,332540,""
2016-01,Patagonia,No residentes,119379,""
2016-02,Buenos Aires,Residentes,272746,""
2016-02,Buenos Aires,No residentes,1949,""
2016-02,CABA,Residentes,187483,""
2016-02,CABA,No residentes,158401,""
2016-02,Córdoba,Residentes,226426,""
2016-02,Córdoba,No residentes,6031,""
2016-02,Cuyo,Residentes,135223,""
2016-02,Cuyo,No residentes,24599,""
2016-02,Litoral,Residentes,206369,""
2016-02,Litoral,No residentes,36690,""
2016-02,Norte,Residentes,167923,""
2016-02,Norte,No residentes,22889,""
2016-02,Patagonia,Residentes,264817,""
2016-02,Patagonia,No residentes,116832,""
2016-03,Buenos Aires,Residentes,179873,""
2016-03,Buenos Aires,No residentes,1756,""
2016-03,CABA,Residentes,226246,""
2016-03,CABA,No residentes,173539,""
2016-03,Córdoba,Residentes,160754,""
2016-03,Córdoba,No residentes,6796,""
2016-03,Cuyo,Residentes,111335,""
2016-03,Cuyo,No residentes,26239,""
2016-03,Litoral,Residentes,188525,""
2016-03,Litoral,No residentes,33807,""
2016-03,Norte,Residentes,143132,""
2016-03,Norte,No residentes,27858,""
2016-03,Patagonia,Residentes,206076,""
2016-03,Patagonia,No residentes,73651,""
2016-04,Buenos Aires,Residentes,92600,""
2016-04,Buenos Aires,No residentes,935,""
2016-04,CABA,Residentes,220814,""
2016-04,CABA,No residentes,154825,""
2016-04,Córdoba,Residentes,121435,""
2016-04,Córdoba,No residentes,7068,""
2016-04,Cuyo,Residentes,94803,""
2016-04,Cuyo,No residentes,24090,""
2016-04,Litoral,Residentes,178786,""
2016-04,Litoral,No residentes,27528,""
2016-04,Norte,Residentes,140278,""
2016-04,Norte,No residentes,24167,""
2016-04,Patagonia,Residentes,154083,""
2016-04,Patagonia,No residentes,36050,""
2016-05,Buenos Aires,Residentes,74664,""
2016-05,Buenos Aires,No residentes,871,""
2016-05,CABA,Residentes,223895,""
2016-05,CABA,No residentes,144856,""
2016-05,Córdoba,Residentes,119592,""
2016-05,Córdoba,No residentes,6633,""
2016-05,Cuyo,Residentes,92744,""
2016-05,Cuyo,No residentes,18561,""
2016-05,Litoral,Residentes,184588,""
2016-05,Litoral,No residentes,24222,""
2016-05,Norte,Residentes,150971,""
2016-05,Norte,No residentes,17063,""
2016-05,Patagonia,Residentes,146738,""
2016-05,Patagonia,No residentes,20916,""
2016-06,Buenos Aires,Residentes,81405,""
2016-06,Buenos Aires,No residentes,1117,""
2016-06,CABA,Residentes,217245,""
2016-06,CABA,No residentes,148366,""
2016-06,Córdoba,Residentes,122242,""
2016-06,Córdoba,No residentes,6254,""
2016-06,Cuyo,Residentes,96222,""
2016-06,Cuyo,No residentes,16578,""
2016-06,Litoral,Residentes,202575,""
2016-06,Litoral,No residentes,24909,""
2016-06,Norte,Residentes,167247,""
2016-06,Norte,No residentes,13124,""
2016-06,Patagonia,Residentes,137411,""
2016-06,Patagonia,No residentes,21392,""
2016-07,Buenos Aires,Residentes,117620,""
2016-07,Buenos Aires,No residentes,1042,""
2016-07,CABA,Residentes,273446,""
2016-07,CABA,No residentes,162945,""
2016-07,Córdoba,Residentes,190744,""
2016-07,Córdoba,No residentes,7464,""
2016-07,Cuyo,Residentes,184833,""
2016-07,Cuyo,No residentes,21303,""
2016-07,Litoral,Residentes,265339,""
2016-07,Litoral,No residentes,25688,""
2016-07,Norte,Residentes,326249,""
2016-07,Norte,No residentes,19575,""
2016-07,Patagonia,Residentes,241622,""
2016-07,Patagonia,No residentes,51371,""
2016-08,Buenos Aires,Residentes,92348,""
2016-08,Buenos Aires,No residentes,1557,""
2016-08,CABA,Residentes,238166,""
2016-08,CABA,No residentes,159094,""
2016-08,Córdoba,Residentes,132055,""
2016-08,Córdoba,No residentes,7598,""
2016-08,Cuyo,Residentes,122758,""
2016-08,Cuyo,No residentes,19005,""
2016-08,Litoral,Residentes,235596,""
2016-08,Litoral,No residentes,28028,""
2016-08,Norte,Residentes,218151,""
2016-08,Norte,No residentes,17732,""
2016-08,Patagonia,Residentes,222013,""
2016-08,Patagonia,No residentes,47219,""
2016-09,Buenos Aires,Residentes,103280,""
2016-09,Buenos Aires,No residentes,910,""
2016-09,CABA,Residentes,240371,""
2016-09,CABA,No residentes,167547,""
2016-09,Córdoba,Residentes,134575,""
2016-09,Córdoba,No residentes,6636,""
2016-09,Cuyo,Residentes,128236,""
2016-09,Cuyo,No residentes,20062,""
2016-09,Litoral,Residentes,242742,""
2016-09,Litoral,No residentes,28385,""
2016-09,Norte,Residentes,217924,""
2016-09,Norte,No residentes,15839,""
2016-09,Patagonia,Residentes,254888,""
2016-09,Patagonia,No residentes,45353,""
2016-10,Buenos Aires,Residentes,140174,""
2016-10,Buenos Aires,No residentes,1415,""
2016-10,CABA,Residentes,258710,""
2016-10,CABA,No residentes,189588,""
2016-10,Córdoba,Residentes,172343,""
2016-10,Córdoba,No residentes,6946,""
2016-10,Cuyo,Residentes,135945,""
2016-10,Cuyo,No residentes,25143,""
2016-10,Litoral,Residentes,253747,""
2016-10,Litoral,No residentes,34123,""
2016-10,Norte,Residentes,201340,""
2016-10,Norte,No residentes,24493,""
2016-10,Patagonia,Residentes,257101,""
2016-10,Patagonia,No residentes,73521,""
2016-11,Buenos Aires,Residentes,153560,""
2016-11,Buenos Aires,No residentes,2124,""
2016-11,CABA,Residentes,255473,""
2016-11,CABA,No residentes,206356,""
2016-11,Córdoba,Residentes,172212,""
2016-11,Córdoba,No residentes,6164,""
2016-11,Cuyo,Residentes,125132,""
2016-11,Cuyo,No residentes,21578,""
2016-11,Litoral,Residentes,245676,""
2016-11,Litoral,No residentes,36775,""
2016-11,Norte,Residentes,163926,""
2016-11,Norte,No residentes,27126,""
2016-11,Patagonia,Residentes,228033,""
2016-11,Patagonia,No residentes,111102,""
2016-12,Buenos Aires,Residentes,185286,""
2016-12,Buenos Aires,No residentes,2307,""
2016-12,CABA,Residentes,206121,""
2016-12,CABA,No residentes,179529,""
2016-12,Córdoba,Residentes,190198,""
2016-12,Córdoba,No residentes,6238,""
2016-12,Cuyo,Residentes,97062,""
2016-12,Cuyo,No residentes,19889,""
2016-12,Litoral,Residentes,220089,""
2016-12,Litoral,No residentes,36036,""
2016-12,Norte,Residentes,129290,""
2016-12,Norte,No residentes,19968,""
2016-12,Patagonia,Residentes,232910,""
2016-12,Patagonia,No residentes,110902,""
2017-01,Buenos Aires,Residentes,373514,""
2017-01,Buenos Aires,No residentes,3577,""
2017-01,CABA,Residentes,187662,""
2017-01,CABA,No residentes,166557,""
2017-01,Córdoba,Residentes,272839,""
2017-01,Córdoba,No residentes,7042,""
2017-01,Cuyo,Residentes,148581,""
2017-01,Cuyo,No residentes,30165,""
2017-01,Litoral,Residentes,260677,""
2017-01,Litoral,No residentes,44423,""
2017-01,Norte,Residentes,183296,""
2017-01,Norte,No residentes,25496,""
2017-01,Patagonia,Residentes,354248,""
2017-01,Patagonia,No residentes,137109,""
2017-02,Buenos Aires,Residentes,337339,""
2017-02,Buenos Aires,No residentes,2055,""
2017-02,CABA,Residentes,190840,""
2017-02,CABA,No residentes,161345,""
2017-02,Córdoba,Residentes,258727,""
2017-02,Córdoba,No residentes,6514,""
2017-02,Cuyo,Residentes,132549,""
2017-02,Cuyo,No residentes,25390,""
2017-02,Litoral,Residentes,261185,""
2017-02,Litoral,No residentes,43034,""
2017-02,Norte,Residentes,171323,""
2017-02,Norte,No residentes,23100,""
2017-02,Patagonia,Residentes,298346,""
2017-02,Patagonia,No residentes,111641,""
2017-03,Buenos Aires,Residentes,184468,""
2017-03,Buenos Aires,No residentes,1808,""
2017-03,CABA,Residentes,237536,""
2017-03,CABA,No residentes,186564,""
2017-03,Córdoba,Residentes,180394,""
2017-03,Córdoba,No residentes,6447,""
2017-03,Cuyo,Residentes,110366,""
2017-03,Cuyo,No residentes,26234,""
2017-03,Litoral,Residentes,236693,""
2017-03,Litoral,No residentes,38444,""
2017-03,Norte,Residentes,141578,""
2017-03,Norte,No residentes,20740,""
2017-03,Patagonia,Residentes,238376,""
2017-03,Patagonia,No residentes,77523,""
2017-04,Buenos Aires,Residentes,133423,""
2017-04,Buenos Aires,No residentes,1335,""
2017-04,CABA,Residentes,239778,""
2017-04,CABA,No residentes,178300,""
2017-04,Córdoba,Residentes,155997,""
2017-04,Córdoba,No residentes,6956,""
2017-04,Cuyo,Residentes,111785,""
2017-04,Cuyo,No residentes,26933,""
2017-04,Litoral,Residentes,240073,""
2017-04,Litoral,No residentes,33200,""
2017-04,Norte,Residentes,172374,""
2017-04,Norte,No residentes,24298,""
2017-04,Patagonia,Residentes,192176,""
2017-04,Patagonia,No residentes,44180,""
2017-05,Buenos Aires,Residentes,81813,""
2017-05,Buenos Aires,No residentes,1330,""
2017-05,CABA,Residentes,245495,""
2017-05,CABA,No residentes,158796,""
2017-05,Córdoba,Residentes,115039,""
2017-05,Córdoba,No residentes,6098,""
2017-05,Cuyo,Residentes,93927,""
2017-05,Cuyo,No residentes,17930,""
2017-05,Litoral,Residentes,230205,""
2017-05,Litoral,No residentes,22654,""
2017-05,Norte,Residentes,157535,""
2017-05,Norte,No residentes,15246,""
2017-05,Patagonia,Residentes,164848,""
2017-05,Patagonia,No residentes,23855,""
2017-06,Buenos Aires,Residentes,79465,""
2017-06,Buenos Aires,No residentes,1287,""
2017-06,CABA,Residentes,235258,""
2017-06,CABA,No residentes,156285,""
2017-06,Córdoba,Residentes,118473,""
2017-06,Córdoba,No residentes,5876,""
2017-06,Cuyo,Residentes,95068,""
2017-06,Cuyo,No residentes,19336,""
2017-06,Litoral,Residentes,230272,""
2017-06,Litoral,No residentes,22934,""
2017-06,Norte,Residentes,164415,""
2017-06,Norte,No residentes,12076,""
2017-06,Patagonia,Residentes,165663,""
2017-06,Patagonia,No residentes,30291,""
2017-07,Buenos Aires,Residentes,120589,""
2017-07,Buenos Aires,No residentes,1224,""
2017-07,CABA,Residentes,280980,""
2017-07,CABA,No residentes,179834,""
2017-07,Córdoba,Residentes,209136,""
2017-07,Córdoba,No residentes,8568,""
2017-07,Cuyo,Residentes,161546,""
2017-07,Cuyo,No residentes,21320,""
2017-07,Litoral,Residentes,287525,""
2017-07,Litoral,No residentes,27749,""
2017-07,Norte,Residentes,332462,""
2017-07,Norte,No residentes,18039,""
2017-07,Patagonia,Residentes,268281,""
2017-07,Patagonia,No residentes,62443,""
2017-08,Buenos Aires,Residentes,105692,""
2017-08,Buenos Aires,No residentes,1228,""
2017-08,CABA,Residentes,249210,""
2017-08,CABA,No residentes,167725,""
2017-08,Córdoba,Residentes,150887,""
2017-08,Córdoba,No residentes,7304,""
2017-08,Cuyo,Residentes,123587,""
2017-08,Cuyo,No residentes,19734,""
2017-08,Litoral,Residentes,248503,""
2017-08,Litoral,No residentes,25511,""
2017-08,Norte,Residentes,216696,""
2017-08,Norte,No residentes,16489,""
2017-08,Patagonia,Residentes,228839,""
2017-08,Patagonia,No residentes,47519,""
2017-09,Buenos Aires,Residentes,119512,""
2017-09,Buenos Aires,No residentes,1487,""
2017-09,CABA,Residentes,252699,""
2017-09,CABA,No residentes,178794,""
2017-09,Córdoba,Residentes,160226,""
2017-09,Córdoba,No residentes,8244,""
2017-09,Cuyo,Residentes,129233,""
2017-09,Cuyo,No residentes,28200,""
2017-09,Litoral,Residentes,251325,""
2017-09,Litoral,No residentes,28890,""
2017-09,Norte,Residentes,222955,""
2017-09,Norte,No residentes,16403,""
2017-09,Patagonia,Residentes,250961,""
2017-09,Patagonia,No residentes,48676,""
2017-10,Buenos Aires,Residentes,163349,""
2017-10,Buenos Aires,No residentes,1612,""
2017-10,CABA,Residentes,252720,""
2017-10,CABA,No residentes,203546,""
2017-10,Córdoba,Residentes,194087,""
2017-10,Córdoba,No residentes,6885,""
2017-10,Cuyo,Residentes,143168,""
2017-10,Cuyo,No residentes,27527,""
2017-10,Litoral,Residentes,248120,""
2017-10,Litoral,No residentes,27588,""
2017-10,Norte,Residentes,201929,""
2017-10,Norte,No residentes,23635,""
2017-10,Patagonia,Residentes,236858,""
2017-10,Patagonia,No residentes,77255,""
2017-11,Buenos Aires,Residentes,187849,""
2017-11,Buenos Aires,No residentes,2568,""
2017-11,CABA,Residentes,260974,""
2017-11,CABA,No residentes,220179,""
2017-11,Córdoba,Residentes,201663,""
2017-11,Córdoba,No residentes,7135,""
2017-11,Cuyo,Residentes,128599,""
2017-11,Cuyo,No residentes,30699,""
2017-11,Litoral,Residentes,252108,""
2017-11,Litoral,No residentes,35414,""
2017-11,Norte,Residentes,183141,""
2017-11,Norte,No residentes,34255,""
2017-11,Patagonia,Residentes,243543,""
2017-11,Patagonia,No residentes,108631,""
2017-12,Buenos Aires,Residentes,206234,""
2017-12,Buenos Aires,No residentes,2811,""
2017-12,CABA,Residentes,211461,""
2017-12,CABA,No residentes,203835,""
2017-12,Córdoba,Residentes,200259,""
2017-12,Córdoba,No residentes,6528,""
2017-12,Cuyo,Residentes,98619,""
2017-12,Cuyo,No residentes,25224,""
2017-12,Litoral,Residentes,228223,""
2017-12,Litoral,No residentes,31686,""
2017-12,Norte,Residentes,135223,""
2017-12,Norte,No residentes,25587,""
2017-12,Patagonia,Residentes,230180,""
2017-12,Patagonia,No residentes,108522,""
2018-01,Buenos Aires,Residentes,385396,""
2018-01,Buenos Aires,No residentes,3427,""
2018-01,CABA,Residentes,179520,""
2018-01,CABA,No residentes,189501,""
2018-01,Córdoba,Residentes,299440,""
2018-01,Córdoba,No residentes,10402,""
2018-01,Cuyo,Residentes,141927,""
2018-01,Cuyo,No residentes,29334,""
2018-01,Litoral,Residentes,261555,""
2018-01,Litoral,No residentes,38046,""
2018-01,Norte,Residentes,194445,""
2018-01,Norte,No residentes,22718,""
2018-01,Patagonia,Residentes,338617,""
2018-01,Patagonia,No residentes,129349,""
2018-02,Buenos Aires,Residentes,361940,""
2018-02,Buenos Aires,No residentes,2349,""
2018-02,CABA,Residentes,187539,""
2018-02,CABA,No residentes,179649,""
2018-02,Córdoba,Residentes,266601,""
2018-02,Córdoba,No residentes,9606,""
2018-02,Cuyo,Residentes,143403,""
2018-02,Cuyo,No residentes,28774,""
2018-02,Litoral,Residentes,242338,""
2018-02,Litoral,No residentes,34270,""
2018-02,Norte,Residentes,176996,""
2018-02,Norte,No residentes,20888,""
2018-02,Patagonia,Residentes,287847,""
2018-02,Patagonia,No residentes,119352,""
2018-03,Buenos Aires,Residentes,231893,""
2018-03,Buenos Aires,No residentes,1898,""
2018-03,CABA,Residentes,236740,""
2018-03,CABA,No residentes,205204,""
2018-03,Córdoba,Residentes,209927,""
2018-03,Córdoba,No residentes,9449,""
2018-03,Cuyo,Residentes,137563,""
2018-03,Cuyo,No residentes,29585,""
2018-03,Litoral,Residentes,231229,""
2018-03,Litoral,No residentes,30293,""
2018-03,Norte,Residentes,175010,""
2018-03,Norte,No residentes,23535,""
2018-03,Patagonia,Residentes,258305,""
2018-03,Patagonia,No residentes,93217,""
2018-04,Buenos Aires,Residentes,131208,""
2018-04,Buenos Aires,No residentes,1668,""
2018-04,CABA,Residentes,230893,""
2018-04,CABA,No residentes,183181,""
2018-04,Córdoba,Residentes,161766,""
2018-04,Córdoba,No residentes,9545,""
2018-04,Cuyo,Residentes,122260,""
2018-04,Cuyo,No residentes,30777,""
2018-04,Litoral,Residentes,214445,""
2018-04,Litoral,No residentes,28779,""
2018-04,Norte,Residentes,181743,""
2018-04,Norte,No residentes,24437,""
2018-04,Patagonia,Residentes,193415,""
2018-04,Patagonia,No residentes,48022,""
2018-05,Buenos Aires,Residentes,88077,""
2018-05,Buenos Aires,No residentes,1620,""
2018-05,CABA,Residentes,228683,""
2018-05,CABA,No residentes,166587,""
2018-05,Córdoba,Residentes,133540,""
2018-05,Córdoba,No residentes,9381,""
2018-05,Cuyo,Residentes,111876,""
2018-05,Cuyo,No residentes,23847,""
2018-05,Litoral,Residentes,210249,""
2018-05,Litoral,No residentes,22339,""
2018-05,Norte,Residentes,171312,""
2018-05,Norte,No residentes,17287,""
2018-05,Patagonia,Residentes,153334,""
2018-05,Patagonia,No residentes,25009,""
2018-06,Buenos Aires,Residentes,76711,""
2018-06,Buenos Aires,No residentes,1179,""
2018-06,CABA,Residentes,198341,""
2018-06,CABA,No residentes,146953,""
2018-06,Córdoba,Residentes,115871,""
2018-06,Córdoba,No residentes,7549,""
2018-06,Cuyo,Residentes,93738,""
2018-06,Cuyo,No residentes,19009,""
