indice_tiempo,region_de_destino,origen_viajeros,viajeros,observaciones
2018-06,Litoral,Residentes,205910,""
2018-06,Litoral,No residentes,22480,""
2018-06,Norte,Residentes,154448,""
2018-06,Norte,No residentes,12431,""
2018-06,Patagonia,Residentes,143164,""
2018-06,Patagonia,No residentes,25633,""
2018-07,Buenos Aires,Residentes,118328,""
2018-07,Buenos Aires,No residentes,1500,""
2018-07,CABA,Residentes,246511,""
2018-07,CABA,No residentes,172484,""
2018-07,Córdoba,Residentes,215218,""
2018-07,Córdoba,No residentes,10697,""
2018-07,Cuyo,Residentes,172858,""
2018-07,Cuyo,No residentes,27495,""
2018-07,Litoral,Residentes,268193,""
2018-07,Litoral,No residentes,29881,""
2018-07,Norte,Residentes,306992,""
2018-07,Norte,No residentes,16918,""
2018-07,Patagonia,Residentes,237379,""
2018-07,Patagonia,No residentes,49594,""
2018-08,Buenos Aires,Residentes,101955,""
2018-08,Buenos Aires,No residentes,1522,""
2018-08,CABA,Residentes,222806,""
2018-08,CABA,No residentes,167424,""
2018-08,Córdoba,Residentes,161153,""
2018-08,Córdoba,No residentes,7698,""
2018-08,Cuyo,Residentes,139074,""
2018-08,Cuyo,No residentes,22554,""
2018-08,Litoral,Residentes,248876,""
2018-08,Litoral,No residentes,28029,""
2018-08,Norte,Residentes,206198,""
2018-08,Norte,No residentes,18580,""
2018-08,Patagonia,Residentes,218914,""
2018-08,Patagonia,No residentes,45660,""
2018-09,Buenos Aires,Residentes,122479,""
2018-09,Buenos Aires,No residentes,1697,""
2018-09,CABA,Residentes,216324,""
2018-09,CABA,No residentes,187027,""
2018-09,Córdoba,Residentes,161423,""
2018-09,Córdoba,No residentes,9666,""
2018-09,Cuyo,Residentes,130038,""
2018-09,Cuyo,No residentes,30387,""
2018-09,Litoral,Residentes,230095,""
2018-09,Litoral,No residentes,31283,""
2018-09,Norte,Residentes,197809,""
2018-09,Norte,No residentes,19014,""
2018-09,Patagonia,Residentes,247953,""
2018-09,Patagonia,No residentes,55591,""
2018-10,Buenos Aires,Residentes,147613,""
2018-10,Buenos Aires,No residentes,1705,""
2018-10,CABA,Residentes,226208,""
2018-10,CABA,No residentes,215034,""
2018-10,Córdoba,Residentes,188073,""
2018-10,Córdoba,No residentes,8320,""
2018-10,Cuyo,Residentes,136195,""
2018-10,Cuyo,No residentes,35688,""
2018-10,Litoral,Residentes,235237,""
2018-10,Litoral,No residentes,33326,""
2018-10,Norte,Residentes,195851,""
2018-10,Norte,No residentes,22813,""
2018-10,Patagonia,Residentes,244602,""
2018-10,Patagonia,No residentes,80137,""
2018-11,Buenos Aires,Residentes,155256,""
2018-11,Buenos Aires,No residentes,2226,""
2018-11,CABA,Residentes,216069,""
2018-11,CABA,No residentes,232744,""
2018-11,Córdoba,Residentes,199233,""
2018-11,Córdoba,No residentes,7593,""
2018-11,Cuyo,Residentes,128654,""
2018-11,Cuyo,No residentes,35504,""
2018-11,Litoral,Residentes,232829,""
2018-11,Litoral,No residentes,38810,""
2018-11,Norte,Residentes,158832,""
2018-11,Norte,No residentes,29022,""
2018-11,Patagonia,Residentes,229519,""
2018-11,Patagonia,No residentes,119739,""
2018-12,Buenos Aires,Residentes,186937,""
2018-12,Buenos Aires,No residentes,2718,""
2018-12,CABA,Residentes,183299,""
2018-12,CABA,No residentes,214358,""
2018-12,Córdoba,Residentes,182488,""
2018-12,Córdoba,No residentes,6770,""
2018-12,Cuyo,Residentes,98490,""
2018-12,Cuyo,No residentes,29880,""
2018-12,Litoral,Residentes,203688,""
2018-12,Litoral,No residentes,36114,""
2018-12,Norte,Residentes,118473,""
2018-12,Norte,No residentes,21564,""
2018-12,Patagonia,Residentes,222452,""
2018-12,Patagonia,No residentes,133127,""
2019-01,Buenos Aires,Residentes,401299,""
2019-01,Buenos Aires,No residentes,4104,""
2019-01,CABA,Residentes,154357,""
2019-01,CABA,No residentes,218478,""
2019-01,Córdoba,Residentes,299783,""
2019-01,Córdoba,No residentes,9318,""
2019-01,Cuyo,Residentes,150481,""
2019-01,Cuyo,No residentes,33938,""
2019-01,Litoral,Residentes,217014,""
2019-01,Litoral,No residentes,48716,""
2019-01,Norte,Residentes,195042,""
2019-01,Norte,No residentes,27991,""
2019-01,Patagonia,Residentes,329946,""
2019-01,Patagonia,No residentes,160277,""
2019-02,Buenos Aires,Residentes,348537,""
2019-02,Buenos Aires,No residentes,3275,""
2019-02,CABA,Residentes,166469,""
2019-02,CABA,No residentes,189429,""
2019-02,Córdoba,Residentes,281072,""
2019-02,Córdoba,No residentes,7796,""
2019-02,Cuyo,Residentes,143594,""
2019-02,Cuyo,No residentes,31432,""
2019-02,Litoral,Residentes,206460,""
2019-02,Litoral,No residentes,36989,""
2019-02,Norte,Residentes,169199,""
2019-02,Norte,No residentes,24730,""
2019-02,Patagonia,Residentes,247551,""
2019-02,Patagonia,No residentes,131509,""
2019-03,Buenos Aires,Residentes,197338,""
2019-03,Buenos Aires,No residentes,2539,""
2019-03,CABA,Residentes,201616,""
2019-03,CABA,No residentes,218560,""
2019-03,Córdoba,Residentes,217682,""
2019-03,Córdoba,No residentes,8943,""
2019-03,Cuyo,Residentes,139270,""
2019-03,Cuyo,No residentes,34956,""
2019-03,Litoral,Residentes,213738,""
2019-03,Litoral,No residentes,41744,""
2019-03,Norte,Residentes,172598,""
2019-03,Norte,No residentes,29749,""
2019-03,Patagonia,Residentes,246625,""
2019-03,Patagonia,No residentes,119260,""
2019-04,Buenos Aires,Residentes,123627,""
2019-04,Buenos Aires,No residentes,2818,""
2019-04,CABA,Residentes,192937,""
2019-04,CABA,No residentes,188827,""
2019-04,Córdoba,Residentes,177425,""
2019-04,Córdoba,No residentes,10260,""
2019-04,Cuyo,Residentes,120316,""
2019-04,Cuyo,No residentes,32785,""
2019-04,Litoral,Residentes,196515,""
2019-04,Litoral,No residentes,37676,""
2019-04,Norte,Residentes,171628,""
2019-04,Norte,No residentes,26422,""
2019-04,Patagonia,Residentes,197948,""
2019-04,Patagonia,No residentes,70560,""
2019-05,Buenos Aires,Residentes,74470,""
2019-05,Buenos Aires,No residentes,1864,""
2019-05,CABA,Residentes,197467,""
2019-05,CABA,No residentes,179857,""
2019-05,Córdoba,Residentes,141907,""
2019-05,Córdoba,No residentes,7376,""
2019-05,Cuyo,Residentes,119692,""
2019-05,Cuyo,No residentes,25895,""
2019-05,Litoral,Residentes,198078,""
2019-05,Litoral,No residentes,28496,""
2019-05,Norte,Residentes,179065,""
2019-05,Norte,No residentes,20426,""
2019-05,Patagonia,Residentes,162987,""
2019-05,Patagonia,No residentes,38084,""
2019-06,Buenos Aires,Residentes,76716,""
2019-06,Buenos Aires,No residentes,1357,""
2019-06,CABA,Residentes,193126,""
2019-06,CABA,No residentes,167132,""
2019-06,Córdoba,Residentes,141042,""
2019-06,Córdoba,No residentes,7772,""
2019-06,Cuyo,Residentes,122344,""
2019-06,Cuyo,No residentes,20993,""
2019-06,Litoral,Residentes,188038,""
2019-06,Litoral,No residentes,33973,""
2019-06,Norte,Residentes,183142,""
2019-06,Norte,No residentes,15456,""
2019-06,Patagonia,Residentes,179867,""
2019-06,Patagonia,No residentes,40304,""
2019-07,Buenos Aires,Residentes,114704,""
2019-07,Buenos Aires,No residentes,1896,""
2019-07,CABA,Residentes,249774,""
2019-07,CABA,No residentes,198761,""
2019-07,Córdoba,Residentes,236305,""
2019-07,Córdoba,No residentes,7819,""
2019-07,Cuyo,Residentes,201542,""
2019-07,Cuyo,No residentes,27197,""
2019-07,Litoral,Residentes,237596,""
2019-07,Litoral,No residentes,34973,""
2019-07,Norte,Residentes,335707,""
2019-07,Norte,No residentes,20451,""
2019-07,Patagonia,Residentes,274433,""
2019-07,Patagonia,No residentes,77271,""
2019-08,Buenos Aires,Residentes,102445,""
2019-08,Buenos Aires,No residentes,1613,""
2019-08,CABA,Residentes,203324,""
2019-08,CABA,No residentes,179786,""
2019-08,Córdoba,Residentes,169415,""
2019-08,Córdoba,No residentes,6189,""
2019-08,Cuyo,Residentes,143989,""
2019-08,Cuyo,No residentes,25182,""
2019-08,Litoral,Residentes,206730,""
2019-08,Litoral,No residentes,32846,""
2019-08,Norte,Residentes,214592,""
2019-08,Norte,No residentes,21055,""
2019-08,Patagonia,Residentes,269340,""
2019-08,Patagonia,No residentes,66246,""
2019-09,Buenos Aires,Residentes,103630,""
2019-09,Buenos Aires,No residentes,1901,""
2019-09,CABA,Residentes,201304,""
2019-09,CABA,No residentes,186108,""
2019-09,Córdoba,Residentes,179868,""
2019-09,Córdoba,No residentes,6816,""
2019-09,Cuyo,Residentes,142695,""
2019-09,Cuyo,No residentes,28176,""
2019-09,Litoral,Residentes,212012,""
2019-09,Litoral,No residentes,35307,""
2019-09,Norte,Residentes,214425,""
2019-09,Norte,No residentes,20344,""
2019-09,Patagonia,Residentes,264538,""
2019-09,Patagonia,No residentes,69008,""
2019-10,Buenos Aires,Residentes,138019,""
2019-10,Buenos Aires,No residentes,1904,""
2019-10,CABA,Residentes,217467,""
2019-10,CABA,No residentes,216623,""
2019-10,Córdoba,Residentes,203386,""
2019-10,Córdoba,No residentes,7483,""
2019-10,Cuyo,Residentes,153194,""
2019-10,Cuyo,No residentes,38780,""
2019-10,Litoral,Residentes,205926,""
2019-10,Litoral,No residentes,37786,""
2019-10,Norte,Residentes,189912,""
2019-10,Norte,No residentes,26464,""
2019-10,Patagonia,Residentes,248921,""
2019-10,Patagonia,No residentes,89429,""
2019-11,Buenos Aires,Residentes,182971,""
2019-11,Buenos Aires,No residentes,4175,""
2019-11,CABA,Residentes,208132,""
2019-11,CABA,No residentes,236638,""
2019-11,Córdoba,Residentes,207485,""
2019-11,Córdoba,No residentes,8410,""
2019-11,Cuyo,Residentes,145191,""
2019-11,Cuyo,No residentes,43708,""
2019-11,Litoral,Residentes,215898,""
2019-11,Litoral,No residentes,42832,""
2019-11,Norte,Residentes,174424,""
2019-11,Norte,No residentes,31611,""
2019-11,Patagonia,Residentes,238986,""
2019-11,Patagonia,No residentes,136152,""
2019-12,Buenos Aires,Residentes,201852,""
2019-12,Buenos Aires,No residentes,5167,""
2019-12,CABA,Residentes,182657,""
2019-12,CABA,No residentes,237450,""
2019-12,Córdoba,Residentes,196457,""
2019-12,Córdoba,No residentes,6119,""
2019-12,Cuyo,Residentes,114905,""
2019-12,Cuyo,No residentes,29379,""
2019-12,Litoral,Residentes,188912,""
2019-12,Litoral,No residentes,46146,""
2019-12,Norte,Residentes,124678,""
2019-12,Norte,No residentes,23355,""
2019-12,Patagonia,Residentes,233379,""
2019-12,Patagonia,No residentes,138070,""
2020-01,Buenos Aires,Residentes,375466,""
2020-01,Buenos Aires,No residentes,5043,""
2020-01,CABA,Residentes,146436,""
2020-01,CABA,No residentes,211932,""
2020-01,Córdoba,Residentes,310944,""
2020-01,Córdoba,No residentes,6675,""
2020-01,Cuyo,Residentes,151407,""
2020-01,Cuyo,No residentes,31211,""
2020-01,Litoral,Residentes,206392,""
2020-01,Litoral,No residentes,52023,""
2020-01,Norte,Residentes,178927,""
2020-01,Norte,No residentes,30157,""
2020-01,Patagonia,Residentes,349564,""
2020-01,Patagonia,No residentes,147405,""
2020-02,Buenos Aires,Residentes,322851,""
2020-02,Buenos Aires,No residentes,2409,""
2020-02,CABA,Residentes,150608,""
2020-02,CABA,No residentes,207001,""
2020-02,Córdoba,Residentes,282813,""
2020-02,Córdoba,No residentes,6562,""
2020-02,Cuyo,Residentes,142160,""
2020-02,Cuyo,No residentes,28249,""
2020-02,Litoral,Residentes,209226,""
2020-02,Litoral,No residentes,46652,""
2020-02,Norte,Residentes,183598,""
2020-02,Norte,No residentes,27430,""
2020-02,Patagonia,Residentes,291307,""
2020-02,Patagonia,No residentes,140131,""
2020-03,Buenos Aires,Residentes,93260,""
2020-03,Buenos Aires,No residentes,601,""
2020-03,CABA,Residentes,83807,""
2020-03,CABA,No residentes,122919,""
2020-03,Córdoba,Residentes,95430,""
2020-03,Córdoba,No residentes,2345,""
2020-03,Cuyo,Residentes,69300,""
2020-03,Cuyo,No residentes,13466,""
2020-03,Litoral,Residentes,97460,""
2020-03,Litoral,No residentes,16938,""
2020-03,Norte,Residentes,69070,""
2020-03,Norte,No residentes,10232,""
2020-03,Patagonia,Residentes,135918,""
2020-03,Patagonia,No residentes,48573,""
2020-04,Buenos Aires,Residentes,0,Emergencia sanitaria. La actividad de los establecimientos hoteleras estuvo limitada según la resolución n° 131/202 dispuesta por el Ministerio de Turismo y Deportes de la Nación.
2020-04,Buenos Aires,No residentes,0,Emergencia sanitaria. La actividad de los establecimientos hoteleras estuvo limitada según la resolución n° 131/202 dispuesta por el Ministerio de Turismo y Deportes de la Nación.
2020-04,CABA,Residentes,0,Emergencia sanitaria. La actividad de los establecimientos hoteleras estuvo limitada según la resolución n° 131/202 dispuesta por el Ministerio de Turismo y Deportes de la Nación.
2020-04,CABA,No residentes,0,Emergencia sanitaria. La actividad de los establecimientos hoteleras estuvo limitada según la resolución n° 131/202 dispuesta por el Ministerio de Turismo y Deportes de la Nación.
2020-04,Córdoba,Residentes,0,Emergencia sanitaria. La actividad de los establecimientos hoteleras estuvo limitada según la resolución n° 131/202 dispuesta por el Ministerio de Turismo y Deportes de la Nación.
2020-04,Córdoba,No residentes,0,Emergencia sanitaria. La actividad de los establecimientos hoteleras estuvo limitada según la resolución n° 131/202 dispuesta por el Ministerio de Turismo y Deportes de la Nación.
2020-04,Cuyo,Residentes,0,Emergencia sanitaria. La actividad de los establecimientos hoteleras estuvo limitada según la resolución n° 131/202 dispuesta por el Ministerio de Turismo y Deportes de la Nación.
2020-04,Cuyo,No residentes,0,Emergencia sanitaria. La actividad de los establecimientos hoteleras estuvo limitada según la resolución n° 131/202 dispuesta por el Ministerio de Turismo y Deportes de la Nación.
2020-04,Litoral,Residentes,0,Emergencia sanitaria. La actividad de los establecimientos hoteleras estuvo limitada según la resolución n° 131/202 dispuesta por el Ministerio de Turismo y Deportes de la Nación.
2020-04,Litoral,No residentes,0,Emergencia sanitaria. La actividad de los establecimientos hoteleras estuvo limitada según la resolución n° 131/202 dispuesta por el Ministerio de Turismo y Deportes de la Nación.
2020-04,Norte,Residentes,0,Emergencia sanitaria. La actividad de los establecimientos hoteleras estuvo limitada según la resolución n° 131/202 dispuesta por el Ministerio de Turismo y Deportes de la Nación.
2020-04,Norte,No residentes,0,Emergencia sanitaria. La actividad de los establecimientos hoteleras estuvo limitada según la resolución n° 131/202 dispuesta por el Ministerio de Turismo y Deportes de la Nación.
2020-04,Patagonia,Residentes,0,Emergencia sanitaria. La actividad de los establecimientos hoteleras estuvo limitada según la resolución n° 131/202 dispuesta por el Ministerio de Turismo y Deportes de la Nación.
2020-04,Patagonia,No residentes,0,Emergencia sanitaria. La actividad de los establecimientos hoteleras estuvo limitada según la resolución n° 131/202 dispuesta por el Ministerio de Turismo y Deportes de la Nación.
2020-05,Buenos Aires,Residentes,0,"Emergencia sanitaria. Hacia finales del mes de mayo 2020, la provincia de Jujuy habilitó el turismo interno pero debido a la insuficiencia de datos, los resultados no se publicaron y las estimaciones a nivel regional y nacional se presentaron en cero."
2020-05,Buenos Aires,No residentes,0,"Emergencia sanitaria. Hacia finales del mes de mayo 2020, la provincia de Jujuy habilitó el turismo interno pero debido a la insuficiencia de datos, los resultados no se publicaron y las estimaciones a nivel regional y nacional se presentaron en cero."
2020-05,CABA,Residentes,0,"Emergencia sanitaria. Hacia finales del mes de mayo 2020, la provincia de Jujuy habilitó el turismo interno pero debido a la insuficiencia de datos, los resultados no se publicaron y las estimaciones a nivel regional y nacional se presentaron en cero."
2020-05,CABA,No residentes,0,"Emergencia sanitaria. Hacia finales del mes de mayo 2020, la provincia de Jujuy habilitó el turismo interno pero debido a la insuficiencia de datos, los resultados no se publicaron y las estimaciones a nivel regional y nacional se presentaron en cero."
2020-05,Córdoba,Residentes,0,"Emergencia sanitaria. Hacia finales del mes de mayo 2020, la provincia de Jujuy habilitó el turismo interno pero debido a la insuficiencia de datos, los resultados no se publicaron y las estimaciones a nivel regional y nacional se presentaron en cero."
2020-05,Córdoba,No residentes,0,"Emergencia sanitaria. Hacia finales del mes de mayo 2020, la provincia de Jujuy habilitó el turismo interno pero debido a la insuficiencia de datos, los resultados no se publicaron y las estimaciones a nivel regional y nacional se presentaron en cero."
2020-05,Cuyo,Residentes,0,"Emergencia sanitaria. Hacia finales del mes de mayo 2020, la provincia de Jujuy habilitó el turismo interno pero debido a la insuficiencia de datos, los resultados no se publicaron y las estimaciones a nivel regional y nacional se presentaron en cero."
2020-05,Cuyo,No residentes,0,"Emergencia sanitaria. Hacia finales del mes de mayo 2020, la provincia de Jujuy habilitó el turismo interno pero debido a la insuficiencia de datos, los resultados no se publicaron y las estimaciones a nivel regional y nacional se presentaron en cero."
2020-05,Litoral,Residentes,0,"Emergencia sanitaria. Hacia finales del mes de mayo 2020, la provincia de Jujuy habilitó el turismo interno pero debido a la insuficiencia de datos, los resultados no se publicaron y las estimaciones a nivel regional y nacional se presentaron en cero."
2020-05,Litoral,No residentes,0,"Emergencia sanitaria. Hacia finales del mes de mayo 2020, la provincia de Jujuy habilitó el turismo interno pero debido a la insuficiencia de datos, los resultados no se publicaron y las estimaciones a nivel regional y nacional se presentaron en cero."
2020-05,Norte,Residentes,0,"Emergencia sanitaria. Hacia finales del mes de mayo 2020, la provincia de Jujuy habilitó el turismo interno pero debido a la insuficiencia de datos, los resultados no se publicaron y las estimaciones a nivel regional y nacional se presentaron en cero."
2020-05,Norte,No residentes,0,"Emergencia sanitaria. Hacia finales del mes de mayo 2020, la provincia de Jujuy habilitó el turismo interno pero debido a la insuficiencia de datos, los resultados no se publicaron y las estimaciones a nivel regional y nacional se presentaron en cero."
2020-05,Patagonia,Residentes,0,"Emergencia sanitaria. Hacia finales del mes de mayo 2020, la provincia de Jujuy habilitó el turismo interno pero debido a la insuficiencia de datos, los resultados no se publicaron y las estimaciones a nivel regional y nacional se presentaron en cero."
2020-05,Patagonia,No residentes,0,"Emergencia sanitaria. Hacia finales del mes de mayo 2020, la provincia de Jujuy habilitó el turismo interno pero debido a la insuficiencia de datos, los resultados no se publicaron y las estimaciones a nivel regional y nacional se presentaron en cero."
2021-01,Buenos Aires,Residentes,169606,Dato provisorio
2021-01,Buenos Aires,No residentes,250,Dato provisorio
2021-01,CABA,Residentes,40531,Dato provisorio
2021-01,CABA,No residentes,7507,Dato provisorio
2021-01,Córdoba,Residentes,198301,Dato provisorio
2021-01,Córdoba,No residentes,528,Dato provisorio
2021-01,Cuyo,Residentes,94336,Dato provisorio
2021-01,Cuyo,No residentes,477,Dato provisorio
2021-01,Litoral,Residentes,99963,Dato provisorio
2021-01,Litoral,No residentes,902,Dato provisorio
2021-01,Norte,Residentes,108215,Dato provisorio
2021-01,Norte,No residentes,241,Dato provisorio
2021-01,Patagonia,Residentes,205113,Dato provisorio
2021-01,Patagonia,No residentes,1811,Dato provisorio
2021-02,Buenos Aires,Residentes,169347,Dato provisorio
2021-02,Buenos Aires,No residentes,210,Dato provisorio
2021-02,CABA,Residentes,52011,Dato provisorio
2021-02,CABA,No residentes,6090,Dato provisorio
2021-02,Córdoba,Residentes,194424,Dato provisorio
2021-02,Córdoba,No residentes,935,Dato provisorio
2021-02,Cuyo,Residentes,105961,Dato provisorio
2021-02,Cuyo,No residentes,202,Dato provisorio
2021-02,Litoral,Residentes,127146,Dato provisorio
2021-02,Litoral,No residentes,2025,Dato provisorio
2021-02,Norte,Residentes,117274,Dato provisorio
2021-02,Norte,No residentes,237,Dato provisorio
2021-02,Patagonia,Residentes,213890,Dato provisorio
2021-02,Patagonia,No residentes,410,Dato provisorio
2021-03,Buenos Aires,Residentes,114211,Dato provisorio
2021-03,Buenos Aires,No residentes,127,Dato provisorio
2021-03,CABA,Residentes,65730,Dato provisorio
2021-03,CABA,No residentes,7752,Dato provisorio
2021-03,Córdoba,Residentes,145050,Dato provisorio
2021-03,Córdoba,No residentes,218,Dato provisorio
2021-03,Cuyo,Residentes,87060,Dato provisorio
2021-03,Cuyo,No residentes,222,Dato provisorio
2021-03,Litoral,Residentes,99777,Dato provisorio
2021-03,Litoral,No residentes,1407,Dato provisorio
2021-03,Norte,Residentes,99082,Dato provisorio
2021-03,Norte,No residentes,571,Dato provisorio
2021-03,Patagonia,Residentes,183465,Dato provisorio
2021-03,Patagonia,No residentes,725,Dato provisorio
2021-04,Buenos Aires,Residentes,60181,Dato provisorio
2021-04,Buenos Aires,No residentes,141,Dato provisorio
2021-04,CABA,Residentes,46107,Dato provisorio
2021-04,CABA,No residentes,4476,Dato provisorio
2021-04,Córdoba,Residentes,110809,Dato provisorio
2021-04,Córdoba,No residentes,213,Dato provisorio
2021-04,Cuyo,Residentes,62386,Dato provisorio
2021-04,Cuyo,No residentes,195,Dato provisorio
2021-04,Litoral,Residentes,74886,Dato provisorio
2021-04,Litoral,No residentes,699,Dato provisorio
2021-04,Norte,Residentes,88682,Dato provisorio
2021-04,Norte,No residentes,329,Dato provisorio
2021-04,Patagonia,Residentes,127266,Dato provisorio
2021-04,Patagonia,No residentes,382,Dato provisorio
2021-05,Buenos Aires,Residentes,20752,Dato provisorio
2021-05,Buenos Aires,No residentes,186,Dato provisorio
2021-05,CABA,Residentes,32508,Dato provisorio
2021-05,CABA,No residentes,4409,Dato provisorio
2021-05,Córdoba,Residentes,50706,Dato provisorio
2021-05,Córdoba,No residentes,266,Dato provisorio
2021-05,Cuyo,Residentes,33056,Dato provisorio
2021-05,Cuyo,No residentes,79,Dato provisorio
2021-05,Litoral,Residentes,47824,Dato provisorio
2021-05,Litoral,No residentes,343,Dato provisorio
2021-05,Norte,Residentes,62573,Dato provisorio
2021-05,Norte,No residentes,226,Dato provisorio
2021-05,Patagonia,Residentes,57675,Dato provisorio
2021-05,Patagonia,No residentes,237,Dato provisorio
2021-06,Buenos Aires,Residentes,24822,Dato provisorio
2021-06,Buenos Aires,No residentes,107,Dato provisorio
2021-06,CABA,Residentes,43793,Dato provisorio
2021-06,CABA,No residentes,4256,Dato provisorio
2021-06,Córdoba,Residentes,19858,Dato provisorio
2021-06,Córdoba,No residentes,69,Dato provisorio
2021-06,Cuyo,Residentes,34834,Dato provisorio
2021-06,Cuyo,No residentes,136,Dato provisorio
2021-06,Litoral,Residentes,43882,Dato provisorio
2021-06,Litoral,No residentes,428,Dato provisorio
2021-06,Norte,Residentes,59466,Dato provisorio
2021-06,Norte,No residentes,279,Dato provisorio
2021-06,Patagonia,Residentes,54582,Dato provisorio
2021-06,Patagonia,No residentes,144,Dato provisorio
2021-07,Buenos Aires,Residentes,85261,Dato provisorio
2021-07,Buenos Aires,No residentes,259,Dato provisorio
2021-07,CABA,Residentes,75883,Dato provisorio
2021-07,CABA,No residentes,3549,Dato provisorio
2021-07,Córdoba,Residentes,142003,Dato provisorio
2021-07,Córdoba,No residentes,130,Dato provisorio
2021-07,Cuyo,Residentes,105593,Dato provisorio
2021-07,Cuyo,No residentes,92,Dato provisorio
2021-07,Litoral,Residentes,124580,Dato provisorio
2021-07,Litoral,No residentes,334,Dato provisorio
2021-07,Norte,Residentes,168488,Dato provisorio
2021-07,Norte,No residentes,294,Dato provisorio
2021-07,Patagonia,Residentes,201198,Dato provisorio
2021-07,Patagonia,No residentes,369,Dato provisorio
2021-08,Buenos Aires,Residentes,86297,Dato provisorio
2021-08,Buenos Aires,No residentes,291,Dato provisorio
2021-08,CABA,Residentes,81635,Dato provisorio
2021-08,CABA,No residentes,3069,Dato provisorio
2021-08,Córdoba,Residentes,136819,Dato provisorio
2021-08,Córdoba,No residentes,59,Dato provisorio
2021-08,Cuyo,Residentes,92159,Dato provisorio
2021-08,Cuyo,No residentes,258,Dato provisorio
2021-08,Litoral,Residentes,125020,Dato provisorio
2021-08,Litoral,No residentes,499,Dato provisorio
2021-08,Norte,Residentes,168127,Dato provisorio
2021-08,Norte,No residentes,266,Dato provisorio
2021-08,Patagonia,Residentes,229239,Dato provisorio
2021-08,Patagonia,No residentes,357,Dato provisorio
2021-09,Buenos Aires,Residentes,86142,Dato provisorio
2021-09,Buenos Aires,No residentes,64,Dato provisorio
2021-09,CABA,Residentes,94812,Dato provisorio
2021-09,CABA,No residentes,3797,Dato provisorio
2021-09,Córdoba,Residentes,135765,Dato provisorio
2021-09,Córdoba,No residentes,123,Dato provisorio
2021-09,Cuyo,Residentes,121399,Dato provisorio
2021-09,Cuyo,No residentes,230,Dato provisorio
2021-09,Litoral,Residentes,133742,Dato provisorio
2021-09,Litoral,No residentes,642,Dato provisorio
2021-09,Norte,Residentes,182497,Dato provisorio
2021-09,Norte,No residentes,306,Dato provisorio
2021-09,Patagonia,Residentes,271362,Dato provisorio
2021-09,Patagonia,No residentes,409,Dato provisorio
