indice_tiempo,residentes,no_residentes,total,buenos_aires_residentes,buenos_aires_no_residentes,buenos_aires_total,cordoba_residentes,cordoba_no_residentes,cordoba_total,cuyo_residentes,cuyo_no_residentes,cuyo_total,litoral_residentes,litoral_no_residentes,litoral_total,norte_residentes,norte_no_residentes,norte_total,patagonia_residentes,patagonia_no_residentes,patagonia_total
2008-01,352303,198407,550710,885,0,885,717,145,862,4965,179,5144,111408,55335,166743,4241,774,5016,230087,141973,372060
2008-02,283145,151809,434953,624,0,624,475,148,623,4803,139,4942,85853,53596,139449,5099,1294,6393,186291,96632,282923
2008-03,172711,148956,321667,0,0,0,741,147,888,5722,178,5900,59150,55130,114280,9204,1696,10900,97894,91805,189699
2008-04,61491,68606,130097,462,0,462,539,166,705,1730,78,1808,23821,30827,54648,3867,728,4595,31073,36807,67879
2008-05,48787,43751,92538,1091,0,1091,608,129,737,2299,103,2402,28538,29818,58356,5083,663,5746,11169,13038,24206
2008-06,40502,30907,71409,1126,0,1126,112,80,192,1388,31,1419,24447,20065,44513,3579,409,3988,9850,10322,20172
2008-07,134956,60520,195476,1304,0,1304,741,272,1013,6207,131,6338,84740,36230,120970,19626,2475,22101,22338,21411,43750
2008-08,122110,63082,185192,2912,0,2912,915,224,1139,5844,109,5953,81184,37508,118692,10326,1066,11392,20928,24175,45104
2008-09,109375,64259,173634,1394,0,1394,886,134,1020,3205,76,3281,62209,30195,92404,8319,1362,9681,33362,32492,65854
2008-10,148809,94066,242875,2004,0,2004,1387,168,1555,3578,150,3728,75282,42782,118064,7747,1319,9066,58811,49647,108458
2008-11,115950,133918,249868,1969,0,1969,1266,240,1506,1660,206,1866,54605,50950,105555,4502,1407,5909,51948,81115,133063
2008-12,124866,121793,246659,496,0,496,561,184,745,1295,146,1441,37959,43988,81947,5918,2244,8162,78637,75231,153868
2009-01,398099,122463,520561,1107,0,1107,2025,127,2152,6669,192,6861,113012,48493,161505,11976,2361,14337,263309,71290,334599
2009-02,279372,113661,393033,1074,0,1074,1413,128,1541,5313,175,5488,84450,45576,130026,5035,1216,6251,182087,66566,248653
2009-03,136672,91824,228496,1393,0,1393,1309,170,1479,2498,176,2674,42747,41804,84551,4895,1780,6675,83830,47894,131724
2009-04,135248,64864,200112,1225,0,1225,1820,255,2075,4693,148,4841,59085,35776,94861,6807,1201,8008,61618,27484,89102
2009-05,80374,31467,111840,2174,0,2174,2299,235,2534,3058,87,3145,40377,21453,61830,5053,977,6030,27412,8715,36127
2009-06,60586,24737,85323,871,0,871,592,100,692,1728,55,1783,33307,18326,51633,3496,409,3905,20592,5847,26439
2009-07,142354,39257,181611,2067,0,2067,1385,122,1507,7988,88,8076,79486,26420,105906,18450,2442,20892,32977,10185,43163
2009-08,84314,40970,125284,2077,0,2077,886,125,1011,3111,78,3189,53899,27383,81282,8000,1974,9974,16341,11410,27751
2009-09,119199,44477,163676,1602,0,1602,1913,243,2156,2802,49,2851,64369,26090,90459,6356,978,7334,42157,17117,59274
2009-10,153989,77256,231245,1751,0,1751,2563,195,2758,3115,118,3233,81518,37995,119513,7586,1152,8738,57456,37797,95252
2009-11,121505,119309,240814,581,0,581,1258,207,1465,1880,191,2071,54563,46716,101279,3479,1313,4792,59744,70883,130626
2009-12,119022,118901,237923,848,0,848,1105,218,1323,1581,164,1745,39850,45649,85499,2050,944,2994,73588,71926,145514
2010-01,448226,147727,595953,582,0,582,1975,66,2041,6672,187,6859,113616,55218,168834,10856,1911,12767,314525,90345,404870
2010-02,288300,136061,424360,706,0,706,1798,199,1997,5313,144,5457,75843,51064,126907,9210,3472,12682,195430,81182,276611
2010-03,157309,99504,256813,1141,0,1141,1130,259,1389,2274,172,2446,41499,43249,84748,3933,1250,5183,107332,54574,161906
2010-04,154469,59523,213992,530,0,530,1115,193,1308,4478,133,4611,61930,32812,94742,9877,1927,11804,76539,24458,100997
2010-05,109498,35595,145093,1570,0,1570,1614,165,1779,3762,71,3833,59428,22014,81442,8479,1100,9579,34645,12245,46890
2010-06,66882,30425,97307,542,0,542,431,105,536,1382,33,1415,41760,21218,62978,4854,663,5517,17913,8406,26319
2010-07,200217,47398,247616,837,0,837,1510,188,1698,7454,76,7530,125000,32713,157713,27731,3074,30805,37685,11347,49033
2010-08,116018,48446,164465,1934,0,1934,713,141,854,2653,76,2729,77621,32125,109746,7286,969,8255,25811,15136,40947
2010-09,135493,55963,191456,1879,0,1879,916,151,1067,2504,71,2575,82479,32783,115261,7153,1084,8237,40562,21874,62437
2010-10,192957,79844,272801,2891,0,2891,1896,214,2110,3750,102,3852,103422,40895,144317,7987,775,8762,73011,37858,110869
2010-11,161727,116621,278348,1438,0,1438,730,210,940,2247,170,2417,70135,50332,120467,4698,1468,6166,82479,64442,146921
2010-12,129132,118071,247203,384,0,384,477,207,684,950,141,1091,43758,45743,89501,2394,897,3291,81169,71083,152252
2011-01,485737,152865,638602,536,0,536,2624,229,2853,6634,260,6894,141973,55621,197594,8512,2512,11024,325458,94243,419701
2011-02,282651,153067,435718,891,0,891,2137,208,2345,4985,200,5185,96570,48181,144751,5396,1293,6689,172672,103185,275857
2011-03,198266,121398,319664,1939,0,1939,2018,270,2288,4179,158,4337,81989,52676,134665,6741,1611,8352,101400,66683,168083
2011-04,135599,74086,209685,511,0,511,1576,284,1860,4309,170,4479,63263,41430,104693,12294,2526,14820,53646,29676,83322
2011-05,80166,39347,119513,1514,0,1514,1028,138,1166,1924,94,2018,43111,26967,70078,8381,2261,10642,24208,9887,34095
2011-06,59021,26387,85408,733,0,733,709,95,804,1622,50,1672,42743,23250,65993,5672,730,6402,7543,2262,9804
2011-07,187527,41973,229501,1515,0,1515,1470,277,1747,7802,125,7927,128622,33058,161680,23913,1992,25905,24205,6522,30727
2011-08,100519,42893,143412,1079,0,1079,760,304,1064,2331,68,2399,63216,30562,93778,13481,2981,16462,19653,8978,28630
2011-09,139584,51768,191352,1254,0,1254,1099,176,1275,2619,73,2692,83536,31528,115064,16044,2387,18431,35032,17604,52636
2011-10,174198,80660,254858,1762,0,1762,1675,227,1902,3468,112,3580,93591,40399,133990,10381,1808,12189,63321,38114,101435
2011-11,144010,125783,269793,1437,0,1437,859,213,1072,2234,192,2426,75815,50878,126693,9424,3414,12838,54241,71086,125327
2011-12,160570,116655,277225,750,0,750,682,230,912,1369,154,1523,59952,48921,108873,10867,3614,14481,86950,63736,150686
2012-01,472200,153712,625912,899,0,899,1833,295,2128,5907,207,6114,166974,58679,225653,15487,3003,18490,281100,91528,372628
2012-02,306643,129239,435882,1021,0,1021,1490,188,1678,4795,256,5051,119431,54850,174281,11567,2536,14103,168339,71409,239748
2012-03,148394,99718,248112,918,0,918,1262,281,1543,2252,195,2447,56361,47298,103659,9233,2384,11617,78368,49560,127928
2012-04,210370,68873,279243,2458,0,2458,2403,242,2645,5548,154,5702,105369,41925,147294,19245,4201,23446,75347,22351,97699
2012-05,89008,36298,125306,1195,0,1195,991,134,1125,2490,88,2578,55399,26997,82396,6570,894,7464,22363,8185,30549
2012-06,75522,32770,108291,1000,0,1000,686,145,831,1381,30,1411,46344,23846,70190,7335,975,8309,18776,7774,26550
2012-07,250409,47717,298126,1815,0,1815,1526,188,1714,8973,73,9046,164166,33696,197862,31007,1480,32487,42923,12279,55202
2012-08,117257,46998,164255,771,0,771,1141,219,1360,2802,83,2885,73297,32939,106236,8624,943,9566,30623,12814,43437
2012-09,172009,51429,223438,2262,0,2262,1466,199,1665,3504,65,3569,102094,33015,135109,10141,466,10607,52541,17684,70226
2012-10,188074,73194,261268,1018,0,1018,1309,151,1460,3129,107,3236,105940,42006,147946,9252,735,9987,67427,30194,97622
2012-11,168422,115422,283843,1484,0,1484,1326,213,1539,2270,240,2510,77324,51707,129031,5722,1058,6780,80296,62204,142500
2012-12,127649,109077,236726,294,0,294,670,152,822,1229,164,1393,52101,47214,99315,2866,561,3427,70489,60986,131475
2013-01,603868,140270,744137,661,0,661,2234,197,2431,5339,217,5556,156896,59221,216117,8511,919,9430,430226,79716,509942
2013-02,370700,126550,497250,751,0,751,1511,151,1662,4506,187,4693,110286,52311,162597,9630,1587,11217,244016,72314,316330
2013-03,261101,101734,362834,675,0,675,2416,243,2659,4995,196,5191,103031,48034,151065,8892,4312,13204,141091,48949,190040
2013-04,143655,57975,201630,1454,0,1454,1824,170,1994,3649,127,3776,63905,34039,97944,6869,632,7501,65954,23007,88961
2013-05,77896,41278,119174,1069,0,1069,1484,167,1651,1934,56,1990,44100,29712,73812,5900,409,6309,23409,10935,34343
2013-06,103177,32863,136040,1370,0,1370,1106,133,1239,3345,73,3418,64769,22009,86778,8004,275,8279,24583,10373,34956
2013-07,192877,55526,248403,1309,0,1309,2255,188,2443,8711,104,8815,103269,36368,139637,22828,581,23409,54505,18284,72790
2013-08,109640,50385,160026,295,0,295,1206,177,1383,2448,83,2531,59692,33019,92711,9236,792,10028,36763,16315,53078
2013-09,150852,55223,206075,1210,0,1210,1843,108,1951,2633,57,2690,77648,33067,110715,9591,653,10244,57927,21338,79265
2013-10,186365,76027,262392,1830,0,1830,1397,178,1575,3854,139,3993,91600,43941,135541,8701,1532,10233,78983,30238,109220
2013-11,164744,118351,283095,294,0,294,1050,220,1270,2329,191,2520,74330,53742,128072,7739,1321,9060,79002,62877,141879
2013-12,142943,123812,266755,216,0,216,558,209,767,1000,172,1172,51583,53682,105265,3251,893,4144,86334,68857,155191
2014-01,648643,217584,866227,865,12,877,2010,152,2162,5397,310,5707,252104,126220,378324,7007,1101,8108,381260,89789,471049
2014-02,357020,138343,495363,259,7,266,1656,110,1766,3481,137,3618,100805,51731,152536,4785,1010,5795,246034,85348,331382
2014-03,247171,110474,357645,2130,19,2149,3283,254,3537,4902,226,5128,79364,55991,135355,6380,1351,7731,151113,52632,203745
2014-04,169091,78462,247553,1273,9,1282,2159,194,2353,3861,156,4017,67916,46066,113982,10124,1730,11854,83758,30307,114065
2014-05,120325,48533,168858,1066,8,1074,2475,176,2651,3806,92,3898,57087,33030,90117,10570,1111,11681,45321,14116,59437
2014-06,105905,66327,172231,691,4,695,1092,116,1208,1925,43,1968,64698,55567,120265,7644,416,8060,29854,10181,40035
2014-07,178958,54257,233215,1100,2,1102,2290,204,2494,7943,96,8039,82895,36040,118935,23258,1181,24439,61473,16733,78206
2014-08,130113,51437,181550,3154,13,3167,2456,226,2682,3731,115,3846,61094,32173,93267,11309,1265,12574,48369,17645,66014
2014-09,184857,74631,259488,2321,16,2337,2742,206,2948,3375,115,3490,98224,48157,146381,10781,1026,11807,67414,25111,92525
2014-10,211676,84112,295787,2643,14,2657,3049,170,3219,4046,160,4206,87240,45238,132478,8923,903,9826,105774,37627,143401
2014-11,184015,126125,310140,3482,37,3519,1855,205,2060,2536,266,2802,74533,52028,126561,6680,1602,8282,94929,71986,166916
2014-12,171611,132326,303937,814,10,824,1223,238,1461,4024,194,4218,57189,53030,110219,4352,1145,5497,104009,77709,181718
2015-01,536250,163291,699541,720,10,730,2802,225,3027,5973,236,6209,127263,69840,197103,9088,1011,10099,390404,91969,482373
2015-02,378190,142171,520361,1371,37,1408,2200,230,2430,4837,159,4996,112500,59101,171601,6554,974,7528,250728,81670,332398
2015-03,221454,104946,326400,1861,17,1878,1710,176,1886,3489,266,3755,78587,50071,128658,7704,1274,8978,128103,53142,181245
2015-04,170013,69591,239605,1306,9,1315,1965,253,2218,3443,141,3584,75571,43921,119492,6664,794,7458,81064,24473,105538
2015-05,112010,45011,157021,1174,9,1183,1999,185,2184,2836,124,2960,64746,32892,97638,7330,520,7850,33925,11281,45206
2015-06,81520,37735,119255,895,5,900,939,135,1074,1589,51,1640,47760,29286,77046,6491,341,6832,23846,7917,31762
2015-07,260262,57259,317522,1855,4,1859,1748,264,2012,9207,109,9316,162069,44866,206935,22340,629,22969,63043,11387,74431
2015-08,143485,53258,196744,735,3,738,1031,190,1221,3459,83,3542,79349,40907,120256,9216,662,9878,49695,11413,61109
2015-09,191124,58459,249583,1873,13,1886,434,48,482,2846,122,2968,105973,40258,146231,10448,584,11032,69550,17434,86984
2015-10,226689,80692,307381,1358,7,1365,1341,155,1496,3197,144,3341,107832,46246,154078,9544,540,10084,103417,33600,137017
2015-11,180642,119843,300485,1212,13,1225,1288,229,1517,2088,258,2346,81568,53015,134583,6047,974,7021,88439,65354,153793
2015-12,167339,121179,288519,825,10,835,1052,191,1243,2392,248,2640,60821,52242,113063,3473,713,4185,98776,67776,166552
2016-01,480017,144572,624590,713,9,722,2143,167,2310,5953,215,6168,106340,64183,170523,9176,692,9867,355693,79306,434999
2016-02,315636,136532,452168,539,0,539,939,116,1055,3726,188,3914,74113,57459,131572,4696,846,5542,231623,77924,309547
2016-03,215765,108567,324333,724,5,729,1465,84,1549,3903,283,4186,54540,50011,104551,8014,1384,9398,147119,56800,203920
2016-04,108931,59626,168556,210,8,218,911,153,1064,1899,124,2023,32805,36033,68838,4703,725,5428,68403,22583,90985
2016-05,82860,41315,124175,650,4,654,1442,158,1600,1648,86,1734,35983,28671,64654,9801,844,10645,33336,11552,44888
2016-06,91504,35227,126732,1023,4,1027,833,141,974,2041,44,2085,45106,24091,69197,10478,623,11101,32023,10325,42348
2016-07,260166,54162,314327,1047,2,1049,2307,219,2526,10391,136,10527,147288,40535,187823,25308,692,26000,73824,12578,86402
2016-08,140327,51469,191796,1422,0,1422,1595,235,1830,2784,131,2915,71680,37518,109198,13130,661,13791,49716,12924,62640
2016-09,192906,56229,249135,1655,8,1663,1247,205,1452,2565,96,2661,90923,38057,128980,13659,525,14184,82857,17338,100195
2016-10,235019,86348,321367,1341,11,1352,2459,241,2700,3717,134,3851,107488,45088,152576,16368,885,17253,103646,39989,143635
2016-11,174580,130842,305422,783,2,785,1758,172,1930,2035,176,2211,76100,50978,127078,9943,1123,11066,83961,78391,162352
2016-12,192492,131606,324098,390,8,398,790,229,1019,1433,187,1620,66053,51009,117062,6754,716,7470,117072,79457,196529
2017-01,536751,163936,700687,507,19,526,2213,223,2436,4985,199,5184,151355,62135,213490,10684,844,11528,367007,100516,467523
2017-02,400742,132613,533355,392,5,397,2174,197,2371,3754,156,3910,127218,50038,177256,10396,721,11117,256808,81496,338304
2017-03,212950,99591,312541,910,47,957,2389,244,2633,2661,211,2872,68517,41365,109882,10650,1031,11681,127823,56693,184516
2017-04,181061,77803,258864,1096,14,1110,2492,263,2755,3931,174,4105,81897,44767,126664,13275,951,14226,78370,31634,110004
2017-05,102332,38927,141259,632,1,633,1636,131,1767,1914,108,2022,53641,27022,80663,10800,687,11487,33709,10978,44687
2017-06,86836,36187,123023,643,1,644,980,139,1119,1393,40,1433,44949,26348,71297,11965,797,12762,26906,8862,35768
2017-07,260996,61108,322104,865,10,875,2551,230,2781,8013,113,8126,160562,43438,204000,27161,914,28075,61844,16403,78247
2017-08,154585,52957,207542,807,5,812,1762,291,2053,2581,69,2650,81123,37139,118262,14951,817,15768,53361,14636,67997
2017-09,197905,62077,259982,956,1,957,1427,205,1632,2550,103,2653,101292,40796,142088,14982,715,15697,76698,20257,96955
2017-10,225110,85514,310624,1164,9,1173,2077,223,2300,2543,150,2693,114161,46235,160396,15460,1055,16515,89705,37842,127547
2017-11,189933,131189,321122,1260,4,1264,1499,227,1726,2663,217,2880,94813,54311,149124,10789,910,11699,78909,75520,154429
2017-12,194387,136133,330520,225,2,227,637,201,838,1324,160,1484,62420,51983,114403,6164,705,6869,123617,83082,206699
2018-01,514310,167987,682297,239,4,243,2663,239,2902,4959,259,5218,157509,63482,220991,11560,822,12382,337380,103181,440561
2018-02,373521,142845,516366,897,1,898,2199,181,2380,2418,64,2482,133209,55080,188289,4423,571,4994,230375,86948,317323
2018-03,253720,121394,375114,1034,8,1042,3231,284,3515,3105,116,3221,94581,52628,147209,13622,904,14526,138147,67454,205601
2018-04,186623,68628,255251,641,0,641,1488,220,1708,3411,154,3565,81373,38392,119765,12601,825,13426,87109,29037,116146
2018-05,116078,46612,162690,819,0,819,1721,161,1882,2204,147,2351,57685,32601,90286,10678,558,11236,42971,13145,56116
2018-06,97394,34394,131788,539,4,543,565,65,630,1364,47,1411,51993,26613,78606,11303,617,11920,31630,7048,38678
2018-07,280069,63406,343475,790,0,790,2592,244,2836,7987,127,8114,167492,45937,213429,27093,821,27914,74115,16277,90392
2018-08,176101,58311,234412,1609,6,1615,1682,176,1858,2756,79,2835,92905,39256,132161,15220,790,16010,61929,18004,79933
2018-09,198316,70745,269061,1388,2,1390,1823,220,2043,2847,195,3042,104666,44472,149138,15372,1265,16637,72220,24591,96811
2018-10,239909,102086,341995,3120,47,3167,2220,140,2360,3008,193,3201,112286,51478,163764,16317,1455,17772,102958,48773,151731
2018-11,191850,160901,352751,0,0,0,1370,193,1563,2114,227,2341,85552,66582,152134,13605,1793,15398,89209,92106,181315
2018-12,193070,169074,362144,0,0,0,851,135,986,1549,194,1743,62567,64615,127182,8976,1075,10051,119127,103055,222182
2019-01,406763,208253,615016,0,0,0,2384,122,2506,6263,278,6541,121048,79892,200940,9382,775,10157,267686,127186,394872
2019-02,305087,170987,476074,0,0,0,1995,142,2137,4028,206,4234,91628,57625,149253,10334,2538,12872,197102,110476,307578
2019-03,255746,152927,408673,0,0,0,1567,191,1758,3386,183,3569,86885,66916,153801,11771,2067,13838,152137,83570,235707
2019-04,205724,104369,310093,0,0,0,2866,226,3092,3983,185,4168,89126,56806,145932,14713,1027,15740,95036,46125,141161
2019-05,123390,53137,176527,0,0,0,1609,124,1733,1793,196,1989,65980,36541,102521,10223,711,10934,43785,15565,59350
2019-06,136894,47408,184302,0,0,0,1465,107,1572,2205,156,2361,75673,33804,109477,13215,706,13921,44336,12635,56971
2019-07,296854,79156,376010,0,0,0,3410,218,3628,10385,246,10631,172987,55229,228216,34809,1960,36769,75263,21503,96766
2019-08,186665,71322,257987,0,0,0,1159,113,1272,3048,112,3160,100231,47298,147529,18260,992,19252,63967,22807,86774
2019-09,213871,80679,294550,1094,3,1097,2379,236,2615,2806,150,2956,108242,48440,156682,18793,1075,19868,80557,30775,111332
2019-10,240434,118561,358995,1932,10,1942,2047,240,2287,2572,187,2759,100324,58521,158845,19430,1395,20825,114129,58208,172337
2019-11,224485,180036,404521,2265,13,2278,1456,199,1655,2427,266,2693,90880,71594,162474,12770,1435,14205,114687,106529,221216
2019-12,242894,193262,436156,1188,10,1198,1032,195,1227,1553,237,1790,70975,73031,144006,9412,1119,10531,158734,118670,277404
2020-01,552057,226961,779018,1636,10,1646,3205,237,3442,5210,282,5492,142678,84747,227425,12471,1140,13611,386857,140545,527402
2020-02,416417,200511,616928,2721,21,2742,3138,127,3265,5414,288,5702,133445,72003,205448,12668,3014,15682,259031,125058,384089
2020-03,105414,72320,177733,283,1,284,716,79,795,1479,87,1566,32810,29693,62502,5142,984,6126,64984,41476,106459
2020-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07,3410,0,3410,0,0,0,0,0,0,0,0,0,959,0,959,169,0,169,2282,0,2282
2020-08,5680,0,5680,0,0,0,0,0,0,0,0,0,2502,0,2502,434,0,434,2744,0,2744
2020-09,10460,0,10460,0,0,0,0,0,0,0,0,0,2483,0,2483,0,0,0,7977,0,7977
2020-10,17166,0,17166,0,0,0,0,0,0,0,0,0,1705,0,1705,0,0,0,15461,0,15461
2020-11,26511,0,26511,0,0,0,0,0,0,190,0,190,2252,0,2252,86,0,86,23983,0,23983
2020-12,38852,320,39172,353,0,353,455,0,455,960,6,966,7007,10,7017,412,0,412,29665,304,29969
2021-01,203092,405,203497,1022,4,1026,589,9,598,1104,3,1107,34570,161,34731,4351,17,4368,161456,211,161667
2021-02,225018,283,225301,1258,0,1258,1157,11,1168,2376,11,2387,54180,17,54197,5484,55,5539,160563,189,160752
2021-03,164818,373,165191,888,0,888,1136,5,1141,1108,5,1113,33171,135,33306,5830,28,5858,122685,200,122885
2021-04,85923,380,86303,747,2,749,1378,13,1391,1107,0,1107,30266,129,30395,9119,156,9275,43306,80,43386
